images/1385418c44fbe7a5beea79_jpg.rf.8592e0be1d9fb20ca0edacd2891e3cef.jpg,9,white-pawn,0.8436808586120605,413.9232482910156,133.34564208984375,485.0412292480469,233.01211547851562,True
images/1385418c44fbe7a5beea79_jpg.rf.8592e0be1d9fb20ca0edacd2891e3cef.jpg,2,black-knight,0.8177042603492737,230.4152374267578,71.16105651855469,310.1219787597656,211.3170928955078,True
---,,,,,,,,
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,4,black-queen,0.8584749102592468,374.76336669921875,234.5999755859375,453.317138671875,379.7484436035156,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,3,black-pawn,0.8560852408409119,280.5637512207031,292.2153625488281,341.23681640625,375.3203430175781,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,5,black-rook,0.8461694121360779,774.5624389648438,302.17449951171875,859.8890380859375,383.24859619140625,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,9,white-pawn,0.8368068337440491,287.82373046875,782.3739013671875,354.30340576171875,847.3065795898438,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,3,black-pawn,0.8345001339912415,571.0199584960938,287.7158508300781,636.2831420898438,377.5584411621094,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,9,white-pawn,0.8335350751876831,386.4376220703125,680.5131225585938,455.39862060546875,753.7601928710938,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,3,black-pawn,0.8324379324913025,483.81085205078125,284.2792663574219,541.3441162109375,370.08099365234375,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,2,black-knight,0.8291239738464355,275.6555480957031,371.6091003417969,355.4865417480469,466.3681335449219,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,5,black-rook,0.8225228786468506,764.662841796875,159.20480346679688,864.2472534179688,269.24163818359375,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,0,black-bishop,0.8135132193565369,568.7616577148438,158.50059509277344,641.08935546875,273.017578125,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,9,white-pawn,0.8131213784217834,488.7044677734375,583.3240966796875,548.0580444335938,655.5426635742188,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,9,white-pawn,0.8112415671348572,379.90179443359375,781.3694458007812,445.6311340332031,850.215087890625,True
images/1a1e74d1bcf71ea947e622_jpg.rf.5481d4114d667a18887e3606530dd938.jpg,3,black-pawn,0.8069269061088562,188.4578399658203,387.4806823730469,258.0378112792969,464.9953308105469,True
---,,,,,,,,
images/1a8098759a02395c601362_jpg.rf.26cf80eef1866974f0c5c3e9caf1b992.jpg,2,black-knight,0.8422263264656067,218.27835083007812,239.01551818847656,287.6529846191406,348.7798156738281,True
images/1a8098759a02395c601362_jpg.rf.26cf80eef1866974f0c5c3e9caf1b992.jpg,2,black-knight,0.8254380226135254,752.969482421875,306.0436706542969,835.5513916015625,419.846435546875,True
images/1a8098759a02395c601362_jpg.rf.26cf80eef1866974f0c5c3e9caf1b992.jpg,3,black-pawn,0.8224477171897888,579.4714965820312,332.0751647949219,631.4483642578125,422.25506591796875,True
---,,,,,,,,
images/1b95329a37ed94b3cdfc75_jpg.rf.62701d00a20909e2890880ddf06d14a8.jpg,4,black-queen,0.8652840852737427,359.8109130859375,141.063232421875,450.9102783203125,314.2974548339844,True
images/1b95329a37ed94b3cdfc75_jpg.rf.62701d00a20909e2890880ddf06d14a8.jpg,11,white-rook,0.852135181427002,138.4796600341797,181.9550323486328,235.58462524414062,306.10552978515625,True
images/1b95329a37ed94b3cdfc75_jpg.rf.62701d00a20909e2890880ddf06d14a8.jpg,2,black-knight,0.8386436104774475,128.03265380859375,408.9544677734375,236.90158081054688,506.4583435058594,True
images/1b95329a37ed94b3cdfc75_jpg.rf.62701d00a20909e2890880ddf06d14a8.jpg,6,white-bishop,0.8020572066307068,258.7131042480469,382.6701965332031,340.5106506347656,492.2751770019531,True
---,,,,,,,,
images/21a1538256f5f5abace471_jpg.rf.64b2cc248a5a305434373e332fb6384a.jpg,7,white-king,0.8834417462348938,466.27996826171875,520.1588745117188,539.1503295898438,676.8943481445312,True
images/21a1538256f5f5abace471_jpg.rf.64b2cc248a5a305434373e332fb6384a.jpg,2,black-knight,0.8617175817489624,470.5256652832031,664.6281127929688,536.1793212890625,759.2286376953125,True
images/21a1538256f5f5abace471_jpg.rf.64b2cc248a5a305434373e332fb6384a.jpg,11,white-rook,0.8539751172065735,225.4122772216797,431.68304443359375,289.37420654296875,524.839111328125,True
images/21a1538256f5f5abace471_jpg.rf.64b2cc248a5a305434373e332fb6384a.jpg,4,black-queen,0.8485214114189148,392.7571105957031,401.0318298339844,456.4434509277344,534.7642822265625,True
images/21a1538256f5f5abace471_jpg.rf.64b2cc248a5a305434373e332fb6384a.jpg,2,black-knight,0.8435592651367188,200.5390625,590.2993774414062,280.8897705078125,679.2164916992188,True
images/21a1538256f5f5abace471_jpg.rf.64b2cc248a5a305434373e332fb6384a.jpg,6,white-bishop,0.8236657977104187,306.4988098144531,569.3111572265625,369.4010925292969,668.2908325195312,True
images/21a1538256f5f5abace471_jpg.rf.64b2cc248a5a305434373e332fb6384a.jpg,5,black-rook,0.8143820762634277,108.29918670654297,677.8429565429688,190.77377319335938,757.2988891601562,True
images/21a1538256f5f5abace471_jpg.rf.64b2cc248a5a305434373e332fb6384a.jpg,1,black-king,0.8021115660667419,179.0873260498047,739.85205078125,276.4163818359375,845.6571655273438,True
---,,,,,,,,
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,11,white-rook,0.8879704475402832,203.06243896484375,183.1826171875,290.6535949707031,298.7301940917969,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,11,white-rook,0.8879414200782776,304.14776611328125,375.40087890625,390.8111267089844,485.4789123535156,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,2,black-knight,0.8859339356422424,695.0841674804688,96.57135009765625,764.5032958984375,218.1188507080078,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,0,black-bishop,0.8651123046875,787.4004516601562,71.6986312866211,863.13330078125,207.07327270507812,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,4,black-queen,0.857039749622345,716.05810546875,343.48858642578125,817.4149780273438,474.94451904296875,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,10,white-queen,0.8504199385643005,407.1949462890625,237.50704956054688,494.09771728515625,388.9666442871094,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,3,black-pawn,0.8427973985671997,632.1478881835938,290.73956298828125,693.703369140625,383.2154541015625,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,3,black-pawn,0.8396332859992981,826.0286254882812,480.4776916503906,901.666748046875,562.5968017578125,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,8,white-knight,0.83201664686203,507.28466796875,89.58940124511719,578.7564697265625,208.26187133789062,True
images/21b123032174822adb6550_jpg.rf.6030cccae5f6f04e08634c5589c5e15b.jpg,9,white-pawn,0.8316382169723511,433.3937683105469,596.1155395507812,502.32574462890625,673.55322265625,True
---,,,,,,,,
images/2530729b70ecd3b28afd49_jpg.rf.0e300b6e03cf31d44f454a95413fbf6b.jpg,8,white-knight,0.858159601688385,531.6566162109375,196.405029296875,618.5258178710938,289.0293273925781,True
---,,,,,,,,
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,3,black-pawn,0.8802577257156372,297.4908142089844,337.023193359375,365.2916564941406,412.27099609375,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,9,white-pawn,0.8387909531593323,600.1444702148438,851.137939453125,662.4221801757812,923.5523071289062,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,9,white-pawn,0.8369163870811462,197.09487915039062,840.4646606445312,259.4391784667969,904.8499755859375,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,0,black-bishop,0.8286283016204834,291.2096862792969,230.3738250732422,375.94451904296875,330.0325927734375,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,9,white-pawn,0.8254486918449402,491.771728515625,848.7131958007812,558.9454956054688,921.5598754882812,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,9,white-pawn,0.8251737952232361,400.2979736328125,839.6851196289062,464.06353759765625,918.5740356445312,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,3,black-pawn,0.8227829337120056,411.8716735839844,358.63348388671875,478.244873046875,431.55377197265625,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,9,white-pawn,0.8087560534477234,93.45067596435547,934.7261962890625,165.85975646972656,1007.1635131835938,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,5,black-rook,0.8047055602073669,46.27675247192383,213.66445922851562,160.01919555664062,315.2151794433594,True
images/2b1157405537f669af2644_jpg.rf.2631a095db57c4c87d6a9c4cc44388c2.jpg,9,white-pawn,0.8034218549728394,297.0358581542969,832.5071411132812,358.896484375,911.5493774414062,True
---,,,,,,,,
images/31e093479130326e6b2147_jpg.rf.928ca71f83a4762f65e41c192638ecab.jpg,2,black-knight,0.8200828433036804,768.8861694335938,169.50489807128906,845.2276611328125,280.616455078125,True
images/31e093479130326e6b2147_jpg.rf.928ca71f83a4762f65e41c192638ecab.jpg,11,white-rook,0.8135725259780884,256.4608154296875,296.4580078125,350.8876037597656,382.1284484863281,True
images/31e093479130326e6b2147_jpg.rf.928ca71f83a4762f65e41c192638ecab.jpg,8,white-knight,0.8025237321853638,555.62255859375,178.67178344726562,642.5797729492188,275.70831298828125,True
---,,,,,,,,
images/34cc6e106c67cf39967669_jpg.rf.dbfa8d91a05b039762b09d2fcac358bd.jpg,10,white-queen,0.8433161377906799,479.0193176269531,589.2431030273438,571.6038208007812,681.2435302734375,True
images/34cc6e106c67cf39967669_jpg.rf.dbfa8d91a05b039762b09d2fcac358bd.jpg,9,white-pawn,0.8265580534934998,498.89630126953125,497.3910827636719,563.4061279296875,567.328369140625,True
images/34cc6e106c67cf39967669_jpg.rf.dbfa8d91a05b039762b09d2fcac358bd.jpg,4,black-queen,0.8040114045143127,381.83209228515625,360.2159729003906,475.94097900390625,482.2248840332031,True
---,,,,,,,,
---,,,,,,,,
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,5,black-rook,0.8664644360542297,780.9822387695312,305.50909423828125,870.72607421875,391.04290771484375,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,3,black-pawn,0.8651540279388428,490.6815490722656,282.5512390136719,554.0138549804688,372.609375,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,2,black-knight,0.8524209260940552,186.039794921875,674.8043212890625,262.4363708496094,750.1766357421875,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,3,black-pawn,0.8392735719680786,578.7026977539062,290.4060363769531,643.7084350585938,378.607177734375,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,5,black-rook,0.8242587447166443,670.8417358398438,168.00160217285156,765.31494140625,275.7404479980469,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,2,black-knight,0.8186243176460266,286.6927185058594,678.0028686523438,356.92156982421875,750.7618408203125,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,8,white-knight,0.8167682886123657,177.86895751953125,575.778076171875,257.5077209472656,647.921630859375,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,10,white-queen,0.8159042596817017,667.3538208007812,258.6785888671875,775.2337646484375,385.8807373046875,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,2,black-knight,0.8144693970680237,382.1915588378906,581.7067260742188,460.3197326660156,665.1683959960938,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,9,white-pawn,0.8138291239738464,492.6449890136719,587.2901000976562,555.3228759765625,658.12744140625,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,4,black-queen,0.8114336729049683,381.06732177734375,234.87001037597656,462.46533203125,377.3692626953125,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,9,white-pawn,0.8040787577629089,584.07568359375,597.910888671875,650.6312255859375,667.0816650390625,True
images/3e8ec62b0e0dac53f51c29_jpg.rf.e106c345c4b3ee938ecc228eb5428931.jpg,9,white-pawn,0.801387369632721,193.26182556152344,481.75213623046875,266.98773193359375,560.5769653320312,True
---,,,,,,,,
---,,,,,,,,
images/44b1563b544cf712ae5d55_jpg.rf.3c2bdc051b129b7294f389952bfdaf98.jpg,8,white-knight,0.8613308668136597,498.39715576171875,62.91804504394531,572.0571899414062,202.7271270751953,True
images/44b1563b544cf712ae5d55_jpg.rf.3c2bdc051b129b7294f389952bfdaf98.jpg,9,white-pawn,0.8604065179824829,271.1000061035156,408.32977294921875,356.7470703125,506.94635009765625,True
images/44b1563b544cf712ae5d55_jpg.rf.3c2bdc051b129b7294f389952bfdaf98.jpg,8,white-knight,0.8454797267913818,396.0052185058594,168.80397033691406,471.1702880859375,297.41796875,True
images/44b1563b544cf712ae5d55_jpg.rf.3c2bdc051b129b7294f389952bfdaf98.jpg,10,white-queen,0.8386296033859253,239.17100524902344,518.9534301757812,379.035888671875,650.9510498046875,True
images/44b1563b544cf712ae5d55_jpg.rf.3c2bdc051b129b7294f389952bfdaf98.jpg,4,black-queen,0.827527642250061,822.7048950195312,231.90843200683594,933.2363891601562,383.3962097167969,True
images/44b1563b544cf712ae5d55_jpg.rf.3c2bdc051b129b7294f389952bfdaf98.jpg,2,black-knight,0.8150076270103455,691.6961059570312,79.90615844726562,771.705322265625,212.35211181640625,True
---,,,,,,,,
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,3,black-pawn,0.8703920841217041,490.6026611328125,332.84466552734375,558.15185546875,418.9981384277344,True
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,10,white-queen,0.8702029585838318,684.0661010742188,297.6639709472656,798.8656005859375,431.10943603515625,True
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,3,black-pawn,0.8589999675750732,587.1768188476562,336.4499816894531,657.5612182617188,424.5981750488281,True
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,9,white-pawn,0.8585000038146973,499.4877014160156,654.0283203125,564.750244140625,723.7081909179688,True
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,3,black-pawn,0.8545014262199402,387.6075439453125,545.9071655273438,458.4879455566406,620.1549072265625,True
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,2,black-knight,0.853877604007721,175.65365600585938,439.2848205566406,256.60919189453125,520.7130737304688,True
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,8,white-knight,0.8428522348403931,272.5657958984375,858.209716796875,353.6240539550781,942.8209838867188,True
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,9,white-pawn,0.8078267574310303,594.3529663085938,660.2205810546875,665.7782592773438,729.6250610351562,True
images/46eaa54f6d69cf37967828_jpg.rf.c0f3af9fed321347857af2791715f3a9.jpg,2,black-knight,0.8068981766700745,585.1094970703125,742.6227416992188,671.3972778320312,827.6827392578125,True
---,,,,,,,,
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,9,white-pawn,0.8749650716781616,604.6305541992188,599.054443359375,672.0326538085938,666.6389770507812,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,3,black-pawn,0.8728317618370056,302.2919006347656,286.4493408203125,363.9903259277344,367.3497619628906,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,4,black-queen,0.8723899126052856,395.9867248535156,227.3070831298828,476.16680908203125,370.3271179199219,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,3,black-pawn,0.8598087430000305,599.5809326171875,283.18902587890625,666.8875122070312,371.1487121582031,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,1,black-king,0.850469708442688,506.65521240234375,130.72604370117188,592.3942260742188,273.5686950683594,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,2,black-knight,0.8504191040992737,293.9136657714844,375.404541015625,373.8856201171875,468.8887023925781,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,5,black-rook,0.8408102989196777,690.3131103515625,149.50930786132812,782.6497192382812,271.45953369140625,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,2,black-knight,0.8404517769813538,186.26089477539062,141.3080291748047,271.4571533203125,254.58985900878906,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,3,black-pawn,0.8378320932388306,99.14517974853516,265.41839599609375,172.09576416015625,350.7044982910156,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,2,black-knight,0.8325267434120178,398.41717529296875,585.6072998046875,476.6820068359375,666.7293701171875,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,3,black-pawn,0.8319019675254822,507.2297668457031,274.1397399902344,570.8433227539062,366.5561218261719,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,3,black-pawn,0.818276584148407,203.5382843017578,384.0770568847656,272.38037109375,459.4917297363281,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,9,white-pawn,0.8178842067718506,512.7626342773438,595.4903564453125,576.0344848632812,662.0943603515625,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,3,black-pawn,0.8172352910041809,406.7684326171875,490.46429443359375,469.6449890136719,560.957275390625,True
images/4b942f5be77d45231c6c25_jpg.rf.d5fc14bab9670b31ca7c12525d70da2e.jpg,9,white-pawn,0.813398003578186,191.23953247070312,582.3651123046875,266.35418701171875,652.9296264648438,True
---,,,,,,,,
images/51e389408b372869712646_jpg.rf.850489d464b6294b9c5a32e6a8ccd013.jpg,11,white-rook,0.8816869854927063,303.83941650390625,298.8440856933594,387.95416259765625,381.372802734375,True
images/51e389408b372869712646_jpg.rf.850489d464b6294b9c5a32e6a8ccd013.jpg,8,white-knight,0.8230285048484802,613.0668334960938,195.71929931640625,689.921875,289.1227111816406,True
images/51e389408b372869712646_jpg.rf.850489d464b6294b9c5a32e6a8ccd013.jpg,9,white-pawn,0.8135534524917603,536.9415893554688,693.04541015625,601.0133056640625,772.7693481445312,True
---,,,,,,,,
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,5,black-rook,0.8840113282203674,130.8404083251953,279.57745361328125,221.63694763183594,382.8869323730469,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,2,black-knight,0.8554918766021729,237.65489196777344,269.9220886230469,316.79022216796875,373.92059326171875,True
