images/1385418c44fbe7a5beea79_jpg.rf.8592e0be1d9fb20ca0edacd2891e3cef.jpg,9,white-pawn,0.8436808586120605,413.9232482910156,133.34564208984375,485.0412292480469,233.01211547851562,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,9,white-pawn,0.8468925356864929,306.6721496582031,853.3901977539062,372.1251220703125,927.9409790039062,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,9,white-pawn,0.8463860750198364,703.529052734375,890.30126953125,775.7576904296875,962.2217407226562,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,3,black-pawn,0.8454894423484802,237.7895050048828,381.56048583984375,303.83612060546875,469.8321228027344,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,9,white-pawn,0.8411349654197693,607.0914916992188,878.2288818359375,674.2408447265625,949.6422729492188,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,3,black-pawn,0.8402602672576904,335.0227355957031,378.77838134765625,390.3025207519531,462.7546691894531,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,3,black-pawn,0.8358942270278931,692.4102783203125,393.10235595703125,754.1857299804688,476.6078796386719,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,9,white-pawn,0.8345097303390503,408.4646911621094,865.0852661132812,474.00726318359375,939.2439575195312,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,2,black-knight,0.8339894413948059,699.5018920898438,272.8635559082031,783.168212890625,383.21435546875,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,9,white-pawn,0.8238530158996582,501.0006103515625,876.8276977539062,566.9749145507812,947.5665283203125,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,3,black-pawn,0.8153418302536011,436.8351135253906,394.99267578125,492.0668640136719,482.73419189453125,True
images/589ec339c14e62103b5f45_jpg.rf.e0808d968e32b951104b1a5b30478a6c.jpg,8,white-knight,0.8036279082298279,594.32861328125,976.4349975585938,680.1588745117188,1068.2427978515625,True
---,,,,,,,,
---,,,,,,,,
---,,,,,,,,
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,3,black-pawn,0.8808833360671997,166.22007751464844,315.0528259277344,242.59022521972656,403.55023193359375,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,0,black-bishop,0.8734437823295593,280.07159423828125,198.1685791015625,358.94781494140625,312.2756042480469,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,9,white-pawn,0.8630284667015076,167.1798095703125,844.6212158203125,236.55194091796875,914.6268920898438,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,9,white-pawn,0.8530551195144653,392.0824279785156,839.9066772460938,458.3177795410156,915.1474609375,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,3,black-pawn,0.8502117991447449,284.2140808105469,305.7895812988281,346.3653564453125,394.0771179199219,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,9,white-pawn,0.8463542461395264,600.236572265625,843.663818359375,670.4878540039062,922.41796875,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,1,black-king,0.8429776430130005,477.8521423339844,160.86624145507812,567.3543090820312,317.53729248046875,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,9,white-pawn,0.8307950496673584,281.5876159667969,836.1793212890625,348.27239990234375,911.7073974609375,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,9,white-pawn,0.8302857875823975,488.50567626953125,844.9470825195312,555.927001953125,922.6532592773438,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,3,black-pawn,0.828960120677948,686.2288818359375,317.0246887207031,763.2505493164062,402.8316345214844,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,3,black-pawn,0.8233776688575745,799.2405395507812,320.9320068359375,889.8167114257812,409.9401550292969,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,2,black-knight,0.8217244148254395,159.23611450195312,166.99314880371094,251.59622192382812,284.6340026855469,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,0,black-bishop,0.8151692748069763,600.7595825195312,191.27955627441406,679.9476928710938,303.7041320800781,True
images/5cd54a9a48edebb3b2fc41_jpg.rf.de9d2484b842b50fa61af63ee6694638.jpg,9,white-pawn,0.8137845396995544,698.1131591796875,850.3992919921875,768.1278076171875,927.2374877929688,True
---,,,,,,,,
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,3,black-pawn,0.8720331192016602,376.2422790527344,505.7999572753906,441.39007568359375,574.5931396484375,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,9,white-pawn,0.8676607012748718,577.8312377929688,610.8079223632812,642.5809936523438,677.291748046875,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,9,white-pawn,0.8604300618171692,483.62664794921875,605.529296875,546.6834716796875,671.6521606445312,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,4,black-queen,0.8563634157180786,361.91485595703125,246.64903259277344,443.43902587890625,387.53021240234375,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,5,black-rook,0.8490071892738342,51.63890075683594,167.4420166015625,156.20114135742188,276.43804931640625,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,3,black-pawn,0.8386362195014954,565.1600341796875,297.1217956542969,629.0518188476562,386.2328186035156,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,3,black-pawn,0.8377318978309631,474.55755615234375,294.2009582519531,534.625,380.1875915527344,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,5,black-rook,0.8340027928352356,776.279296875,306.9908752441406,857.7407836914062,393.7052307128906,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,2,black-knight,0.8256009221076965,262.578369140625,387.130859375,343.2998962402344,482.5209045410156,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,3,black-pawn,0.8233450055122375,266.6643981933594,302.3344421386719,331.931396484375,388.6294250488281,True
images/64640babc38d61d3389c23_jpg.rf.79812970d5e4745489dd90cdb32ac408.jpg,9,white-pawn,0.8010955452919006,275.0007019042969,806.1521606445312,346.3856506347656,874.6970825195312,True
---,,,,,,,,
images/687f85c587b224ec7da353_jpg.rf.37181f20127b4378ca80fcb361466e33.jpg,6,white-bishop,0.8429118990898132,552.3585815429688,161.5189666748047,639.4838256835938,267.2711486816406,True
images/687f85c587b224ec7da353_jpg.rf.37181f20127b4378ca80fcb361466e33.jpg,3,black-pawn,0.822298526763916,879.4508056640625,595.8282470703125,953.4278564453125,674.3203735351562,True
---,,,,,,,,
---,,,,,,,,
images/71323d3b384c9b12c25d77_jpg.rf.a5125cbb72c6a616d61109d8139fdcd2.jpg,9,white-pawn,0.8519988656044006,415.02630615234375,331.8563232421875,466.4364929199219,418.700439453125,True
images/71323d3b384c9b12c25d77_jpg.rf.a5125cbb72c6a616d61109d8139fdcd2.jpg,7,white-king,0.8401240110397339,563.556884765625,294.79962158203125,635.8231811523438,429.2262878417969,True
images/71323d3b384c9b12c25d77_jpg.rf.a5125cbb72c6a616d61109d8139fdcd2.jpg,9,white-pawn,0.8248981833457947,580.4821166992188,832.6790161132812,642.95263671875,908.979736328125,True
images/71323d3b384c9b12c25d77_jpg.rf.a5125cbb72c6a616d61109d8139fdcd2.jpg,3,black-pawn,0.8246738314628601,578.8627319335938,562.5142822265625,628.5541381835938,637.6452026367188,True
images/71323d3b384c9b12c25d77_jpg.rf.a5125cbb72c6a616d61109d8139fdcd2.jpg,2,black-knight,0.8063823580741882,268.4452209472656,322.8769226074219,329.2104187011719,411.532470703125,True
---,,,,,,,,
---,,,,,,,,
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,5,black-rook,0.8720773458480835,690.6715698242188,154.3908233642578,792.3416137695312,271.03558349609375,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,7,white-king,0.8718947768211365,688.1865234375,250.9065704345703,807.5955200195312,388.80810546875,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,3,black-pawn,0.8670607209205627,392.07501220703125,504.3713684082031,461.3026123046875,577.1848754882812,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,9,white-pawn,0.8510304689407349,501.85858154296875,610.3976440429688,568.3553466796875,677.5821533203125,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,3,black-pawn,0.8503860235214233,592.87353515625,291.0486755371094,663.7622680664062,380.0959777832031,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,2,black-knight,0.8369774222373962,589.63916015625,700.9043579101562,677.7866821289062,784.1702270507812,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,3,black-pawn,0.8368459939956665,495.8338623046875,283.4111328125,565.56884765625,376.4800109863281,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,11,white-rook,0.8312687277793884,165.87326049804688,150.4630889892578,267.28045654296875,271.78912353515625,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,5,black-rook,0.8298488855361938,810.986328125,303.8416442871094,906.3067626953125,391.0467529296875,True
images/80fc646cac4a0e14575b30_jpg.rf.f89cf57e330bcd9500c6160dc2b13b9d.jpg,9,white-pawn,0.8239098787307739,169.74609375,600.8223266601562,250.571533203125,673.990966796875,True
---,,,,,,,,
images/89a9168a13fdb0a3e9ec70_jpg.rf.d024ec581b702e82aff7a627784ebae4.jpg,9,white-pawn,0.8403268456459045,361.75384521484375,694.5353393554688,414.4039306640625,753.4368896484375,True
---,,,,,,,,
images/8a27c32ec65965073c4876_jpg.rf.11e6ceaae32c78ad52ed105f71bdf30e.jpg,7,white-king,0.8578994870185852,593.4022216796875,201.65940856933594,708.406005859375,338.43695068359375,True
images/8a27c32ec65965073c4876_jpg.rf.11e6ceaae32c78ad52ed105f71bdf30e.jpg,9,white-pawn,0.8532288074493408,399.2357482910156,202.27752685546875,465.8899230957031,320.8979187011719,True
images/8a27c32ec65965073c4876_jpg.rf.11e6ceaae32c78ad52ed105f71bdf30e.jpg,11,white-rook,0.8151773810386658,65.5603256225586,207.52960205078125,171.00283813476562,313.1252136230469,True
---,,,,,,,,
images/8a8b3718356f9631cf7e57_jpg.rf.8012d168f7254a2fe15eb5328cac101a.jpg,11,white-rook,0.8615831732749939,582.5228271484375,646.7564086914062,674.0228271484375,749.0025024414062,True
images/8a8b3718356f9631cf7e57_jpg.rf.8012d168f7254a2fe15eb5328cac101a.jpg,1,black-king,0.8347574472427368,79.8938980102539,353.9656066894531,196.23367309570312,485.2559814453125,True
images/8a8b3718356f9631cf7e57_jpg.rf.8012d168f7254a2fe15eb5328cac101a.jpg,2,black-knight,0.8160569667816162,761.4689331054688,363.6595153808594,846.2315063476562,474.071533203125,True
---,,,,,,,,
---,,,,,,,,
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,1,black-king,0.8722123503684998,421.18316650390625,204.5191192626953,527.09814453125,363.5663146972656,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,3,black-pawn,0.8569850921630859,550.9450073242188,352.1247863769531,614.0216674804688,440.8398742675781,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,3,black-pawn,0.8515958786010742,259.6822509765625,364.174072265625,329.5075988769531,446.3935852050781,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,2,black-knight,0.8458161950111389,659.1774291992188,206.080322265625,737.1689453125,334.1070251464844,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,3,black-pawn,0.8402653932571411,654.898193359375,348.931396484375,710.4285278320312,443.1177062988281,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,9,white-pawn,0.834365963935852,545.7401123046875,882.9732666015625,613.2464599609375,963.705322265625,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,9,white-pawn,0.8334689140319824,147.02748107910156,856.1651611328125,209.7084503173828,922.2510375976562,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,9,white-pawn,0.8236891627311707,649.3328857421875,896.8143920898438,721.3092651367188,979.9652709960938,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,9,white-pawn,0.8221212029457092,430.6707458496094,878.6770629882812,498.6202392578125,954.9595336914062,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,3,black-pawn,0.8054991364479065,567.7102661132812,227.45587158203125,630.7845458984375,343.8304748535156,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,3,black-pawn,0.804944634437561,358.91192626953125,375.70513916015625,430.8043518066406,457.6385192871094,True
images/945c4efd4c8aefd4b69b43_jpg.rf.6c25ea23f28515242e9b75525bc1d5b6.jpg,3,black-pawn,0.8041030168533325,472.2559814453125,379.73974609375,534.224853515625,459.5470275878906,True
---,,,,,,,,
images/959f753c774bd4158d5a48_jpg.rf.f83f0c7f2c1a2bcba301e35b705cd622.jpg,8,white-knight,0.8472045063972473,527.599853515625,151.8275909423828,612.7546997070312,263.6470031738281,True
images/959f753c774bd4158d5a48_jpg.rf.f83f0c7f2c1a2bcba301e35b705cd622.jpg,3,black-pawn,0.8388322591781616,664.7984008789062,398.1485900878906,734.10546875,470.2756042480469,True
---,,,,,,,,
images/95ff8a6788102b4e720158_jpg.rf.d26888cdb9c204f05314732d21228bb1.jpg,9,white-pawn,0.8037161231040955,481.083251953125,804.4229125976562,539.7525634765625,868.0335693359375,True
---,,,,,,,,
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,4,black-queen,0.8818002343177795,373.4498596191406,193.717041015625,456.0787048339844,338.9554138183594,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,3,black-pawn,0.8494665026664734,574.0957641601562,242.91026306152344,639.6687622070312,334.7574768066406,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,9,white-pawn,0.8463361263275146,583.0333862304688,558.4682006835938,650.2396850585938,625.6109619140625,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,5,black-rook,0.8447163105010986,772.3052978515625,102.26464080810547,875.1016235351562,222.4775390625,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,9,white-pawn,0.8315933346748352,490.6154479980469,549.7786254882812,554.7761840820312,617.4158935546875,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,3,black-pawn,0.8233570456504822,484.7841491699219,241.54246520996094,544.0814208984375,330.8945617675781,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,3,black-pawn,0.8184180855751038,279.6110534667969,248.96592712402344,340.871337890625,337.0477294921875,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,1,black-king,0.8103532195091248,481.89923095703125,95.64005279541016,559.6243286132812,242.91976928710938,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,9,white-pawn,0.8089258670806885,290.613037109375,745.2235107421875,360.5213928222656,811.9229125976562,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,0,black-bishop,0.8082167506217957,290.29510498046875,116.71501922607422,365.8797302246094,233.23184204101562,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,10,white-queen,0.8064826130867004,282.6894226074219,826.9765625,360.7558898925781,910.3648071289062,True
images/9a5bf09438b29aecc3a324_jpg.rf.1ca2c7a59c2a70682c057c6ebefd1e49.jpg,3,black-pawn,0.8045624494552612,388.4278869628906,450.93572998046875,452.47650146484375,522.94970703125,True
---,,,,,,,,
---,,,,,,,,
images/a77ab535b742141c4d5342_jpg.rf.02d7ee026057ba24b3a84df8da0cef77.jpg,3,black-pawn,0.8581210970878601,229.61253356933594,282.2486877441406,301.4342956542969,385.1766357421875,True
images/a77ab535b742141c4d5342_jpg.rf.02d7ee026057ba24b3a84df8da0cef77.jpg,3,black-pawn,0.8446959853172302,112.97824096679688,299.7696838378906,185.48997497558594,394.5104064941406,True
images/a77ab535b742141c4d5342_jpg.rf.02d7ee026057ba24b3a84df8da0cef77.jpg,9,white-pawn,0.8421590328216553,218.76669311523438,849.650634765625,291.6951599121094,932.7636108398438,True
images/a77ab535b742141c4d5342_jpg.rf.02d7ee026057ba24b3a84df8da0cef77.jpg,9,white-pawn,0.8409531712532043,454.034912109375,836.3440551757812,522.7606811523438,917.3157348632812,True
images/a77ab535b742141c4d5342_jpg.rf.02d7ee026057ba24b3a84df8da0cef77.jpg,9,white-pawn,0.8243042230606079,550.13916015625,841.8569946289062,624.8777465820312,917.7351684570312,True
images/a77ab535b742141c4d5342_jpg.rf.02d7ee026057ba24b3a84df8da0cef77.jpg,9,white-pawn,0.80803382396698,341.31396484375,835.892822265625,410.01251220703125,916.1929321289062,True
---,,,,,,,,
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,4,black-queen,0.8820987343788147,472.9897155761719,175.2083740234375,552.61962890625,315.31134033203125,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,9,white-pawn,0.8798511028289795,192.08966064453125,815.9540405273438,264.6708984375,886.6102294921875,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,9,white-pawn,0.8714962601661682,581.7173461914062,816.395751953125,647.6773681640625,888.5599975585938,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,9,white-pawn,0.8687448501586914,379.97357177734375,820.3800659179688,445.53314208984375,892.3316650390625,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,3,black-pawn,0.8580465316772461,572.948974609375,321.3034362792969,636.0335693359375,405.14349365234375,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,3,black-pawn,0.8564909100532532,382.0729675292969,328.5060119628906,445.80999755859375,407.9207458496094,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,5,black-rook,0.8528815507888794,770.5104370117188,183.5916748046875,870.2888793945312,296.9286193847656,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,3,black-pawn,0.8450784087181091,272.64813232421875,325.1252136230469,338.7068786621094,401.7906494140625,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,3,black-pawn,0.8432034850120544,482.99798583984375,319.7045593261719,544.0900268554688,402.5706787109375,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,3,black-pawn,0.8402974009513855,679.8931884765625,321.16180419921875,748.4310302734375,406.9850158691406,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,0,black-bishop,0.8368213772773743,290.16119384765625,192.4971466064453,369.294677734375,306.1256408691406,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,3,black-pawn,0.8350903391838074,186.4546661376953,326.84674072265625,257.7320861816406,405.89727783203125,True
