images/1385418c44fbe7a5beea79_jpg.rf.8592e0be1d9fb20ca0edacd2891e3cef.jpg,9,white-pawn,0.8436808586120605,413.9232482910156,133.34564208984375,485.0412292480469,233.01211547851562,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,9,white-pawn,0.8316943645477295,284.1788635253906,819.6576538085938,353.63006591796875,887.2835083007812,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,5,black-rook,0.8046229481697083,780.4043579101562,327.7852783203125,867.2166137695312,416.2279357910156,True
images/a83bc1d609f0abaef2e117_jpg.rf.4ae7ed16cc94ad39d4257fc3ca64cf4f.jpg,9,white-pawn,0.8014033436775208,769.9009399414062,815.2939453125,840.4334106445312,881.9950561523438,True
---,,,,,,,,
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,9,white-pawn,0.8731352090835571,176.84068298339844,517.7615966796875,244.23753356933594,599.3908081054688,True
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,3,black-pawn,0.863366425037384,573.4598388671875,314.825439453125,641.234619140625,403.32379150390625,True
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,9,white-pawn,0.8531651496887207,489.8351745605469,623.0070190429688,554.2461547851562,694.5768432617188,True
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,3,black-pawn,0.8458029627799988,481.1517028808594,309.1806945800781,544.3275756835938,396.0549011230469,True
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,2,black-knight,0.8337162137031555,376.1268310546875,619.3133544921875,457.80914306640625,704.6339111328125,True
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,5,black-rook,0.8327831625938416,661.334228515625,210.23959350585938,753.6873168945312,324.1478271484375,True
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,5,black-rook,0.8306573033332825,785.7078247070312,322.85406494140625,876.3189697265625,407.5036315917969,True
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,2,black-knight,0.8127810955047607,474.95526123046875,516.3386840820312,553.432373046875,599.4993286132812,True
images/a83c4f9987bf25e17cae27_jpg.rf.b0d8b984ae232691bfd3087f620d6639.jpg,2,black-knight,0.8052385449409485,575.9248657226562,710.9307861328125,657.6421508789062,791.737548828125,True
---,,,,,,,,
images/a86370537524d67a8f3573_jpg.rf.4f254e06e67669b4b72846f0c0ef3113.jpg,9,white-pawn,0.8398555517196655,312.7056579589844,577.4715576171875,367.6580505371094,637.1055297851562,True
---,,,,,,,,
images/add31d1a1f6dbc33e57c65_jpg.rf.ae1b18693b7d8226beeb8fbd575b95b2.jpg,2,black-knight,0.8131749629974365,397.6896057128906,919.579345703125,482.8789978027344,1015.940185546875,True
images/add31d1a1f6dbc33e57c65_jpg.rf.ae1b18693b7d8226beeb8fbd575b95b2.jpg,8,white-knight,0.8016077876091003,654.452392578125,219.9849395751953,725.8727416992188,332.3356018066406,True
---,,,,,,,,
images/add8addca8ab0bf552ba74_jpg.rf.94967de39427de32c7faa50ceca4eeb5.jpg,11,white-rook,0.8691554665565491,163.7020721435547,402.95654296875,256.6723327636719,489.35089111328125,True
images/add8addca8ab0bf552ba74_jpg.rf.94967de39427de32c7faa50ceca4eeb5.jpg,9,white-pawn,0.8505798578262329,446.5186767578125,487.0893859863281,501.84674072265625,555.0955200195312,True
images/add8addca8ab0bf552ba74_jpg.rf.94967de39427de32c7faa50ceca4eeb5.jpg,1,black-king,0.8306468725204468,318.459716796875,373.1829528808594,428.18341064453125,486.12738037109375,True
images/add8addca8ab0bf552ba74_jpg.rf.94967de39427de32c7faa50ceca4eeb5.jpg,2,black-knight,0.8114184141159058,171.90625,582.5156860351562,256.5650634765625,654.626220703125,True
---,,,,,,,,
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,9,white-pawn,0.8614323735237122,583.7335205078125,851.3634643554688,649.5426635742188,920.2659301757812,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,9,white-pawn,0.8559931516647339,195.31362915039062,844.7219848632812,264.8346862792969,914.5826416015625,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,9,white-pawn,0.8548538088798523,380.5665283203125,852.343017578125,444.6204833984375,923.4517822265625,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,4,black-queen,0.8534439206123352,479.0426025390625,212.60794067382812,557.8632202148438,348.1699523925781,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,3,black-pawn,0.8513116836547852,489.51934814453125,349.9489440917969,547.4987182617188,432.3446960449219,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,2,black-knight,0.8499668836593628,177.48110961914062,216.22732543945312,262.9801025390625,328.1771240234375,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,3,black-pawn,0.8477871417999268,389.64056396484375,363.3550720214844,448.90814208984375,439.57257080078125,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,3,black-pawn,0.8475365042686462,194.59841918945312,359.3320007324219,263.2851257324219,436.09967041015625,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,2,black-knight,0.8379745483398438,665.1967163085938,213.26205444335938,749.4132690429688,332.46954345703125,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,5,black-rook,0.8350075483322144,773.0765380859375,223.76832580566406,872.8042602539062,329.4939270019531,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,9,white-pawn,0.826815664768219,285.82708740234375,848.5940551757812,352.18389892578125,920.3501586914062,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,9,white-pawn,0.8233333826065063,472.1738586425781,847.842041015625,539.5098266601562,918.7047729492188,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,3,black-pawn,0.8205599188804626,786.4070434570312,363.7566833496094,866.3082275390625,449.2862854003906,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,3,black-pawn,0.8121633529663086,684.318115234375,351.9953308105469,754.8716430664062,438.2489318847656,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,3,black-pawn,0.8068009614944458,280.5439758300781,355.6978759765625,341.8556213378906,432.147705078125,True
images/bb60389af0bc52e20bad16_jpg.rf.3831e8dfa9a0f2b0cce7227661ff73c4.jpg,3,black-pawn,0.8053995966911316,579.5376586914062,354.0484619140625,643.0220336914062,438.3431091308594,True
---,,,,,,,,
---,,,,,,,,
---,,,,,,,,
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,5,black-rook,0.8791822195053101,688.4255981445312,180.93043518066406,780.5346069335938,293.4613952636719,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,3,black-pawn,0.8551121354103088,301.7503662109375,308.7259826660156,367.1551513671875,390.85479736328125,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,9,white-pawn,0.8550999164581299,213.63690185546875,502.8885803222656,279.61871337890625,578.8411254882812,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,4,black-queen,0.852013349533081,402.00103759765625,261.07391357421875,481.7456359863281,395.5564270019531,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,3,black-pawn,0.8472821712493896,600.3858642578125,308.9881896972656,667.2860107421875,393.0223388671875,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,3,black-pawn,0.8340120315551758,206.426025390625,411.35589599609375,277.5933837890625,481.077392578125,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,9,white-pawn,0.8276296854019165,513.9354858398438,609.94384765625,579.2872314453125,676.8827514648438,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,3,black-pawn,0.8262207508087158,410.1485595703125,509.2275390625,474.6760559082031,582.0013427734375,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,5,black-rook,0.8258178234100342,806.49169921875,320.8411560058594,897.0872192382812,406.619140625,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,3,black-pawn,0.8257035613059998,104.91539764404297,292.41925048828125,175.400390625,373.8445739746094,True
images/dbbbbc747452d60c8f4326_jpg.rf.61addec5a4453c81bcb4da9bc7e17cca.jpg,3,black-pawn,0.8222124576568604,509.6891174316406,306.2177734375,571.5464477539062,389.21240234375,True
---,,,,,,,,
images/e5b7b0beb5c916974fd880_jpg.rf.21b960dee14895dbcbe2f9fa28dfec04.jpg,7,white-king,0.8634992837905884,500.90924072265625,281.96734619140625,599.1775512695312,425.52252197265625,True
---,,,,,,,,
images/e8b3a7baa2cd019358dc78_jpg.rf.8923734c761b3fbac4dc999d012d42c4.jpg,9,white-pawn,0.8153624534606934,388.3538818359375,219.32608032226562,457.49658203125,307.88433837890625,True
---,,,,,,,,
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,5,black-rook,0.8758795857429504,782.92333984375,178.7007293701172,884.9666137695312,286.33270263671875,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,0,black-bishop,0.8615084886550903,581.47216796875,181.14901733398438,655.9013061523438,293.39385986328125,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,3,black-pawn,0.8532848954200745,297.3318786621094,322.16412353515625,360.0760192871094,400.24359130859375,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,3,black-pawn,0.8529640436172485,587.0213012695312,315.4244079589844,652.2699584960938,397.9681091308594,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,1,black-king,0.842759907245636,390.5711975097656,157.4191131591797,469.5013122558594,306.0545654296875,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,9,white-pawn,0.8391851186752319,503.1982727050781,611.2050170898438,562.1619873046875,678.0120849609375,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,9,white-pawn,0.839159369468689,300.70733642578125,809.12744140625,368.87054443359375,872.38671875,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,3,black-pawn,0.8365712761878967,498.77423095703125,311.63665771484375,560.4238891601562,393.4408874511719,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,3,black-pawn,0.8341730237007141,404.60235595703125,517.5003051757812,465.10357666015625,579.2509155273438,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,5,black-rook,0.8231804370880127,793.961669921875,322.00848388671875,882.2958984375,405.84564208984375,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,5,black-rook,0.816234290599823,86.16044616699219,181.26724243164062,189.36033630371094,288.12054443359375,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,9,white-pawn,0.8138505816459656,194.6228790283203,608.198486328125,266.2540588378906,671.5089721679688,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,9,white-pawn,0.8103167414665222,591.7440185546875,806.0870361328125,658.5818481445312,875.0147094726562,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,9,white-pawn,0.8058797717094421,675.5131225585938,808.7799682617188,737.0003051757812,872.7869262695312,True
images/f1378bda43fce1a2b8ed20_jpg.rf.a8b8aebc1e65890ddaa83d531feb9f73.jpg,2,black-knight,0.8028603792190552,307.2112121582031,187.6252899169922,382.43450927734375,299.6147155761719,True
---,,,,,,,,
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,5,black-rook,0.8744701147079468,49.975093841552734,176.00440979003906,156.91676330566406,286.7997131347656,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,9,white-pawn,0.8561996817588806,164.9469451904297,608.1416625976562,240.30580139160156,675.3519897460938,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,9,white-pawn,0.854735791683197,370.1523132324219,812.7235107421875,436.5700378417969,881.9912719726562,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,4,black-queen,0.8474810123443604,363.834716796875,152.72354125976562,444.8894958496094,304.9893493652344,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,3,black-pawn,0.8431999683380127,473.8778991699219,303.30902099609375,533.2831420898438,393.01116943359375,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,9,white-pawn,0.8401103615760803,573.0076904296875,809.083740234375,638.1417846679688,876.7809448242188,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,5,black-rook,0.8362060189247131,758.1626586914062,171.32492065429688,859.8970336914062,287.3212585449219,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,3,black-pawn,0.8320108652114868,268.84814453125,314.7284851074219,330.5823669433594,397.6766357421875,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,2,black-knight,0.8317033052444458,261.39776611328125,397.0475158691406,344.47637939453125,492.11212158203125,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,3,black-pawn,0.8295665979385376,562.5062255859375,310.1731262207031,625.4488525390625,398.119140625,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,0,black-bishop,0.8288890719413757,554.122314453125,175.9428253173828,629.863037109375,292.4853210449219,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,3,black-pawn,0.8137037754058838,376.850830078125,513.1012573242188,438.6714782714844,582.9329833984375,True
images/f14389ae4188e3d6ba9919_jpg.rf.21f71e0b160e50fadb99ce3ea6ccfc72.jpg,9,white-pawn,0.8013235330581665,479.4928283691406,606.43359375,539.6620483398438,677.856201171875,True
---,,,,,,,,
---,,,,,,,,
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,9,white-pawn,0.8827324509620667,378.7984313964844,816.6312866210938,444.6858825683594,888.4390258789062,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,9,white-pawn,0.8671172857284546,579.7039794921875,812.6717529296875,643.9283447265625,883.3020629882812,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,4,black-queen,0.8652105927467346,370.9518737792969,274.832763671875,451.7102355957031,407.709228515625,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,2,black-knight,0.8535225987434387,271.1266174316406,413.28887939453125,352.05841064453125,500.3052062988281,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,9,white-pawn,0.8491448163986206,489.37078857421875,622.3134765625,548.82421875,689.3504028320312,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,3,black-pawn,0.8485862612724304,484.1781005859375,321.70684814453125,541.2426147460938,402.3689270019531,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,3,black-pawn,0.8368174433708191,571.3167114257812,321.1624450683594,635.1797485351562,406.1913757324219,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,10,white-queen,0.8352581858634949,473.259765625,700.9557495117188,550.7852783203125,794.9366455078125,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,5,black-rook,0.8308871984481812,767.57080078125,188.9831085205078,866.4575805664062,296.46429443359375,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,9,white-pawn,0.8306665420532227,284.4870300292969,817.618896484375,352.8446350097656,886.9368286132812,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,9,white-pawn,0.830610454082489,175.74026489257812,617.1837158203125,250.18545532226562,681.8983764648438,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,3,black-pawn,0.8274604082107544,385.3136291503906,522.0733642578125,446.7341613769531,590.9429931640625,True
images/f675cca60480a6deff9121_jpg.rf.4efd586e8be3e6673cc065a9571e6f3d.jpg,3,black-pawn,0.8035857081413269,276.23980712890625,325.1632995605469,339.1607971191406,407.0187683105469,True
---,,,,,,,,
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,1,black-king,0.9246818423271179,373.2392578125,167.5184326171875,462.78289794921875,328.6309814453125,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,9,white-pawn,0.8786041736602783,602.5390014648438,842.5924072265625,671.6644287109375,917.3377685546875,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,5,black-rook,0.8778353929519653,784.1585693359375,181.32687377929688,886.7224731445312,297.9978332519531,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,0,black-bishop,0.8670734763145447,572.8368530273438,185.58914184570312,646.1629638671875,310.34832763671875,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,0,black-bishop,0.851352870464325,289.8575744628906,202.1432342529297,367.8922424316406,322.0776062011719,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,4,black-queen,0.8458739519119263,473.2748718261719,179.15252685546875,555.8051147460938,327.55255126953125,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,3,black-pawn,0.8406139612197876,489.6970520019531,322.1801452636719,552.1884155273438,413.6484680175781,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,3,black-pawn,0.8392196297645569,581.8538208007812,322.72406005859375,646.3001708984375,417.1709899902344,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,3,black-pawn,0.8371881246566772,391.28302001953125,541.2593994140625,456.2213439941406,612.43408203125,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,9,white-pawn,0.8353749513626099,501.2566833496094,640.3082275390625,567.049560546875,709.7566528320312,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,9,white-pawn,0.8278764486312866,389.8963623046875,851.5621337890625,460.6374206542969,924.0399780273438,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,9,white-pawn,0.8168297410011292,293.7337646484375,852.1377563476562,362.6798400878906,924.254638671875,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,9,white-pawn,0.8143274188041687,691.9863891601562,840.7438354492188,761.7437744140625,915.4690551757812,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,9,white-pawn,0.8082737922668457,801.3972778320312,838.822509765625,879.1378173828125,908.671142578125,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,9,white-pawn,0.8055219650268555,176.78573608398438,640.1962890625,254.01382446289062,710.6732788085938,True
images/f6ac96415e67fc39a57618_jpg.rf.a1c547df194d6a3b4e74a4fd9b4c593f.jpg,3,black-pawn,0.8036075830459595,271.6428527832031,334.8607482910156,335.5720520019531,419.42852783203125,True
---,,,,,,,,
images/f929f19bf3ec50b209fd51_jpg.rf.78921aa615b99136a5fb993dd106a9b8.jpg,9,white-pawn,0.8290979862213135,346.881591796875,478.88653564453125,420.47283935546875,569.6072998046875,True
images/f929f19bf3ec50b209fd51_jpg.rf.78921aa615b99136a5fb993dd106a9b8.jpg,9,white-pawn,0.8188623189926147,556.6881713867188,474.3543701171875,621.420654296875,552.4673461914062,True
---,,,,,,,,
